Time (s),,,,,
191.13,5.59E-05,,,,
191.14,5.96E-05,,,,
191.15,6.59E-05,,,,
191.16,8.01E-05,,,,
191.17,8.80E-05,,,,
191.18,7.48E-05,,,,
191.19,6.01E-05,,,,
191.2,7.12E-05,,,,
191.21,8.33E-05,,,,
191.22,5.90E-05,,,,
191.23,1.69E-05,,,,
191.24,-3.69E-06,,,,
191.25,7.38E-06,,,,
191.26,1.42E-05,,,,
191.27,9.49E-06,,,,
191.28,6.32E-06,,,,
191.29,2.64E-06,,,,
191.3,1.16E-05,,,,
191.31,3.16E-05,,,,
191.32,3.74E-05,,,,
191.33,3.64E-05,,,,
191.34,3.95E-05,,,,
191.35,5.06E-05,,,,
191.36,5.80E-05,,,,
191.37,5.85E-05,,,,
191.38,5.53E-05,,,,
191.39,5.90E-05,,,,
191.4,7.59E-05,,,,
191.41,8.06E-05,,,,
191.42,6.27E-05,,,,
191.43,5.85E-05,,,,
191.44,7.12E-05,,,,
191.45,7.48E-05,,,,
191.46,5.17E-05,,,,
191.47,3.74E-05,,,,
191.48,5.17E-05,,,,
191.49,5.64E-05,,,,
191.5,2.90E-05,,,,
191.51,0.00E+00,,,,
191.52,-1.42E-05,,,,
191.53,-9.49E-06,,,,
191.54,-8.96E-06,,,,
191.55,5.27E-07,,,,
191.56,1.37E-05,,,,
191.57,2.90E-05,,,,
191.58,3.74E-05,,,,
191.59,4.43E-05,,,,
191.6,5.32E-05,,,,
191.61,6.69E-05,,,,
191.62,7.64E-05,,,,
191.63,8.27E-05,,,,
191.64,8.33E-05,,,,
191.65,7.69E-05,,,,
191.66,6.75E-05,,,,
191.67,6.69E-05,,,,
191.68,6.75E-05,,,,
191.69,5.64E-05,,,,
191.7,4.06E-05,,,,
191.71,3.69E-05,,,,
191.72,3.95E-05,,,,
191.73,3.16E-05,,,,
191.74,1.63E-05,,,,
191.75,1.21E-05,,,,
191.76,2.06E-05,,,,
191.77,3.06E-05,,,,
191.78,2.64E-05,,,,
191.79,1.42E-05,,,,
191.8,1.32E-05,,,,
191.81,3.64E-05,,,,
191.82,4.74E-05,,,,
191.83,3.06E-05,,,,
191.84,1.74E-05,,,,
191.85,3.58E-05,,,,
191.86,6.64E-05,,,,
191.87,7.43E-05,,,,
191.88,6.01E-05,,,,
191.89,5.53E-05,,,,
191.9,5.96E-05,,,,
191.91,6.85E-05,,,,
191.92,6.80E-05,,,,
191.93,6.22E-05,,,,
191.94,6.06E-05,,,,
191.95,6.69E-05,,,,
191.96,6.59E-05,,,,
191.97,4.85E-05,,,,
191.98,2.48E-05,,,,
191.99,2.11E-05,,,,
192,2.64E-05,,,,
192.01,1.48E-05,,,,
192.02,3.69E-06,,,,
192.03,1.05E-05,,,,
192.04,2.58E-05,,,,
192.05,2.48E-05,,,,
192.06,1.37E-05,,,,
192.07,1.63E-05,,,,
192.08,4.06E-05,,,,
192.09,6.27E-05,,,,
192.1,6.22E-05,,,,
192.11,4.85E-05,,,,
192.12,4.59E-05,,,,
192.13,6.22E-05,,,,
192.14,7.06E-05,,,,
192.15,6.38E-05,,,,
192.16,5.96E-05,,,,
192.17,6.11E-05,,,,
192.18,6.96E-05,,,,
192.19,6.38E-05,,,,
192.2,4.59E-05,,,,
192.21,3.53E-05,,,,
192.22,3.74E-05,,,,
192.23,4.22E-05,,,,
192.24,4.16E-05,,,,
192.25,3.16E-05,,,,
192.26,1.95E-05,,,,
192.27,2.06E-05,,,,
192.28,2.06E-05,,,,
192.29,1.58E-05,,,,
192.3,1.32E-05,,,,
192.31,1.74E-05,,,,
192.32,2.74E-05,,,,
192.33,3.11E-05,,,,
192.34,3.06E-05,,,,
192.35,4.11E-05,,,,
192.36,5.80E-05,,,,
192.37,7.38E-05,,,,
192.38,7.85E-05,,,,
192.39,7.96E-05,,,,
192.4,8.12E-05,,,,
192.41,7.27E-05,,,,
192.42,6.11E-05,,,,
192.43,5.38E-05,,,,
192.44,5.01E-05,,,,
192.45,4.43E-05,,,,
192.46,3.74E-05,,,,
192.47,3.74E-05,,,,
192.48,3.21E-05,,,,
192.49,2.85E-05,,,,
192.5,2.79E-05,,,,
192.51,2.90E-05,,,,
192.52,1.95E-05,,,,
192.53,1.69E-05,,,,
192.54,2.85E-05,,,,
192.55,4.27E-05,,,,
192.56,3.43E-05,,,,
192.57,1.90E-05,,,,
192.58,2.64E-05,,,,
192.59,5.32E-05,,,,
192.6,6.11E-05,,,,
192.61,5.01E-05,,,,
192.62,4.48E-05,,,,
192.63,4.59E-05,,,,
192.64,5.06E-05,,,,
192.65,5.32E-05,,,,
192.66,6.22E-05,,,,
192.67,7.12E-05,,,,
192.68,6.43E-05,,,,
192.69,5.74E-05,,,,
192.7,5.01E-05,,,,
192.71,4.43E-05,,,,
192.72,4.32E-05,,,,
192.73,4.37E-05,,,,
192.74,3.90E-05,,,,
192.75,2.90E-05,,,,
192.76,2.06E-05,,,,
192.77,2.27E-05,,,,
192.78,2.11E-05,,,,
192.79,1.95E-05,,,,
192.8,2.06E-05,,,,
192.81,2.95E-05,,,,
192.82,3.53E-05,,,,
192.83,3.79E-05,,,,
192.84,3.32E-05,,,,
192.85,3.27E-05,,,,
192.86,4.43E-05,,,,
192.87,6.48E-05,,,,
192.88,7.80E-05,,,,
192.89,7.59E-05,,,,
192.9,6.22E-05,,,,
192.91,5.01E-05,,,,
192.92,4.85E-05,,,,
192.93,6.69E-05,,,,
192.94,7.33E-05,,,,
192.95,4.85E-05,,,,
192.96,2.53E-05,,,,
192.97,2.90E-05,,,,
192.98,4.74E-05,,,,
192.99,4.48E-05,,,,
193,2.48E-05,,,,
193.01,1.53E-05,,,,
193.02,2.42E-05,,,,
193.03,3.85E-05,,,,
193.04,3.37E-05,,,,
193.05,2.48E-05,,,,
193.06,2.21E-05,,,,
193.07,2.74E-05,,,,
193.08,3.37E-05,,,,
193.09,3.27E-05,,,,
193.1,4.06E-05,,,,
193.11,6.54E-05,,,,
193.12,6.96E-05,,,,
193.13,4.69E-05,,,,
193.14,3.74E-05,,,,
193.15,6.96E-05,,,,
193.16,9.80E-05,,,,
193.17,8.06E-05,,,,
193.18,4.16E-05,,,,
193.19,3.27E-05,,,,
193.2,6.22E-05,,,,
193.21,6.96E-05,,,,
193.22,2.21E-05,,,,
193.23,-1.95E-05,,,,
193.24,8.43E-06,,,,
193.25,6.59E-05,,,,
193.26,5.43E-05,,,,
193.27,-6.85E-06,,,,
193.28,-1.63E-05,,,,
193.29,4.22E-05,,,,
193.3,8.22E-05,,,,
193.31,4.80E-05,,,,
193.32,6.32E-06,,,,
193.33,2.90E-05,,,,
193.34,7.59E-05,,,,
193.35,7.01E-05,,,,
193.36,2.48E-05,,,,
193.37,2.06E-05,,,,
193.38,6.80E-05,,,,
193.39,8.91E-05,,,,
193.4,4.48E-05,,,,
193.41,1.05E-06,,,,
193.42,3.16E-05,,,,
193.43,9.01E-05,,,,
193.44,9.80E-05,,,,
193.45,4.95E-05,,,,
193.46,1.69E-05,,,,
193.47,4.69E-05,,,,
193.48,7.91E-05,,,,
193.49,5.01E-05,,,,
193.5,0.00E+00,,,,
193.51,-5.27E-06,,,,
193.52,4.37E-05,,,,
193.53,5.96E-05,,,,
193.54,1.48E-05,,,,
193.55,-1.79E-05,,,,
193.56,1.00E-05,,,,
193.57,5.64E-05,,,,
193.58,6.64E-05,,,,
193.59,5.38E-05,,,,
193.6,4.32E-05,,,,
193.61,4.48E-05,,,,
193.62,5.11E-05,,,,
193.63,6.43E-05,,,,
193.64,6.54E-05,,,,
193.65,4.59E-05,,,,
193.66,2.27E-05,,,,
193.67,3.32E-05,,,,
193.68,6.22E-05,,,,
193.69,6.85E-05,,,,
193.7,4.48E-05,,,,
193.71,4.43E-05,,,,
193.72,5.85E-05,,,,
193.73,5.43E-05,,,,
193.74,3.90E-05,,,,
193.75,4.37E-05,,,,
193.76,6.01E-05,,,,
193.77,3.37E-05,,,,
193.78,-1.58E-05,,,,
193.79,-1.69E-05,,,,
193.8,2.90E-05,,,,
193.81,6.11E-05,,,,
193.82,2.58E-05,,,,
193.83,-2.48E-05,,,,
193.84,-3.16E-06,,,,
193.85,8.43E-05,,,,
193.86,1.23E-04,,,,
193.87,5.17E-05,,,,
193.88,-1.42E-05,,,,
193.89,4.95E-05,,,,
193.9,1.51E-04,,,,
193.91,1.28E-04,,,,
193.92,1.58E-06,,,,
193.93,-3.53E-05,,,,
193.94,6.54E-05,,,,
193.95,1.39E-04,,,,
193.96,6.43E-05,,,,
193.97,-4.22E-05,,,,
193.98,-2.21E-05,,,,
193.99,7.12E-05,,,,
194,7.96E-05,,,,
194.01,-4.74E-06,,,,
194.02,-3.69E-05,,,,
194.03,3.32E-05,,,,
194.04,7.69E-05,,,,
194.05,3.43E-05,,,,
194.06,-1.11E-05,,,,
194.07,2.64E-05,,,,
194.08,8.54E-05,,,,
194.09,8.27E-05,,,,
194.1,3.21E-05,,,,
194.11,1.74E-05,,,,
194.12,5.01E-05,,,,
194.13,8.12E-05,,,,
194.14,5.59E-05,,,,
194.15,1.74E-05,,,,
194.16,3.16E-05,,,,
194.17,8.43E-05,,,,
194.18,9.70E-05,,,,
194.19,5.01E-05,,,,
194.2,7.91E-06,,,,
194.21,3.06E-05,,,,
194.22,6.96E-05,,,,
194.23,5.32E-05,,,,
194.24,8.43E-06,,,,
194.25,1.58E-06,,,,
194.26,2.21E-05,,,,
194.27,3.90E-05,,,,
194.28,3.43E-05,,,,
194.29,2.06E-05,,,,
194.3,1.84E-05,,,,
194.31,4.27E-05,,,,
194.32,6.11E-05,,,,
194.33,5.27E-05,,,,
194.34,4.85E-05,,,,
194.35,5.80E-05,,,,
194.36,5.06E-05,,,,
194.37,3.32E-05,,,,
194.38,3.74E-05,,,,
194.39,5.43E-05,,,,
194.4,5.01E-05,,,,
194.41,3.74E-05,,,,
194.42,3.48E-05,,,,
194.43,4.16E-05,,,,
194.44,5.01E-05,,,,
194.45,5.59E-05,,,,
194.46,5.06E-05,,,,
194.47,3.74E-05,,,,
194.48,4.32E-05,,,,
194.49,6.32E-05,,,,
194.5,4.32E-05,,,,
194.51,1.05E-05,,,,
194.52,3.37E-05,,,,
194.53,6.48E-05,,,,
194.54,3.27E-05,,,,
194.55,0.00E+00,,,,
194.56,3.06E-05,,,,
194.57,6.06E-05,,,,
194.58,1.74E-05,,,,
194.59,-8.43E-06,,,,
194.6,4.11E-05,,,,
194.61,7.96E-05,,,,
194.62,6.17E-05,,,,
194.63,4.32E-05,,,,
194.64,4.95E-05,,,,
194.65,6.90E-05,,,,
194.66,9.38E-05,,,,
194.67,7.96E-05,,,,
194.68,2.42E-05,,,,
194.69,7.38E-06,,,,
194.7,7.01E-05,,,,
194.71,1.19E-04,,,,
194.72,4.37E-05,,,,
194.73,-4.16E-05,,,,
194.74,2.42E-05,,,,
194.75,1.34E-04,,,,
194.76,8.54E-05,,,,
194.77,-5.80E-05,,,,
194.78,-4.01E-05,,,,
194.79,1.06E-04,,,,
194.8,1.21E-04,,,,
194.81,1.05E-06,,,,
194.82,-5.69E-05,,,,
194.83,1.21E-05,,,,
194.84,9.43E-05,,,,
194.85,1.10E-04,,,,
194.86,2.64E-05,,,,
194.87,-4.59E-05,,,,
194.88,2.74E-05,,,,
194.89,1.57E-04,,,,
194.9,1.21E-04,,,,
194.91,-4.90E-05,,,,
194.92,-6.27E-05,,,,
194.93,1.22E-04,,,,
194.94,1.93E-04,,,,
194.95,2.74E-05,,,,
194.96,-1.32E-04,,,,
194.97,-2.06E-05,,,,
194.98,1.74E-04,,,,
194.99,9.91E-05,,,,
195,-8.12E-05,,,,
195.01,-8.12E-05,,,,
195.02,5.43E-05,,,,
195.03,1.22E-04,,,,
195.04,6.11E-05,,,,
195.05,-3.37E-05,,,,
195.06,-6.96E-05,,,,
195.07,4.95E-05,,,,
195.08,1.74E-04,,,,
195.09,1.03E-04,,,,
195.1,-7.85E-05,,,,
195.11,-5.69E-05,,,,
195.12,1.56E-04,,,,
195.13,2.04E-04,,,,
195.14,6.85E-06,,,,
195.15,-1.18E-04,,,,
195.16,4.95E-05,,,,
195.17,1.84E-04,,,,
195.18,6.27E-05,,,,
195.19,-5.74E-05,,,,
195.2,-1.48E-05,,,,
195.21,8.80E-05,,,,
195.22,9.33E-05,,,,
195.23,2.27E-05,,,,
195.24,0.00E+00,,,,
195.25,2.48E-05,,,,
195.26,6.69E-05,,,,
195.27,9.43E-05,,,,
195.28,5.11E-05,,,,
195.29,-2.64E-05,,,,
195.3,1.00E-05,,,,
195.31,1.19E-04,,,,
195.32,9.22E-05,,,,
195.33,-3.37E-05,,,,
195.34,-3.16E-05,,,,
195.35,9.96E-05,,,,
195.36,1.39E-04,,,,
195.37,3.32E-05,,,,
195.38,-3.64E-05,,,,
195.39,2.74E-05,,,,
195.4,1.17E-04,,,,
195.41,1.15E-04,,,,
195.42,3.58E-05,,,,
195.43,-1.48E-05,,,,
195.44,2.58E-05,,,,
195.45,8.70E-05,,,,
195.46,6.69E-05,,,,
195.47,-3.16E-06,,,,
195.48,-6.85E-06,,,,
195.49,5.48E-05,,,,
195.5,8.12E-05,,,,
195.51,2.90E-05,,,,
195.52,-1.37E-05,,,,
195.53,2.27E-05,,,,
195.54,7.85E-05,,,,
195.55,7.96E-05,,,,
195.56,3.27E-05,,,,
195.57,7.91E-06,,,,
195.58,3.90E-05,,,,
195.59,9.01E-05,,,,
195.6,8.12E-05,,,,
195.61,5.27E-06,,,,
195.62,-2.53E-05,,,,
195.63,4.27E-05,,,,
195.64,1.10E-04,,,,
195.65,7.91E-05,,,,
195.66,1.42E-05,,,,
195.67,1.63E-05,,,,
195.68,6.32E-05,,,,
195.69,8.38E-05,,,,
195.7,6.01E-05,,,,
195.71,3.37E-05,,,,
195.72,1.69E-05,,,,
195.73,2.53E-05,,,,
195.74,5.59E-05,,,,
195.75,5.27E-05,,,,
195.76,1.11E-05,,,,
195.77,-1.58E-05,,,,
195.78,9.49E-06,,,,
195.79,5.80E-05,,,,
195.8,6.27E-05,,,,
195.81,3.85E-05,,,,
195.82,3.37E-05,,,,
195.83,5.06E-05,,,,
195.84,5.43E-05,,,,
195.85,6.32E-05,,,,
195.86,7.27E-05,,,,
195.87,4.74E-05,,,,
195.88,2.90E-05,,,,
195.89,5.17E-05,,,,
195.9,5.85E-05,,,,
195.91,2.64E-05,,,,
195.92,1.37E-05,,,,
195.93,4.27E-05,,,,
195.94,6.48E-05,,,,
195.95,5.11E-05,,,,
195.96,2.16E-05,,,,
195.97,1.79E-05,,,,
195.98,5.17E-05,,,,
195.99,6.48E-05,,,,
196,3.69E-05,,,,
196.01,1.69E-05,,,,
196.02,2.06E-05,,,,
196.03,2.69E-05,,,,
196.04,4.43E-05,,,,
196.05,5.80E-05,,,,
196.06,3.21E-05,,,,
196.07,7.91E-06,,,,
196.08,3.53E-05,,,,
196.09,7.64E-05,,,,
196.1,6.48E-05,,,,
196.11,3.48E-05,,,,
196.12,4.11E-05,,,,
196.13,6.85E-05,,,,
196.14,6.80E-05,,,,
196.15,4.48E-05,,,,
196.16,2.69E-05,,,,
196.17,2.74E-05,,,,
196.18,4.11E-05,,,,
196.19,5.80E-05,,,,
196.2,5.59E-05,,,,
196.21,2.06E-05,,,,
196.22,1.05E-06,,,,
196.23,3.53E-05,,,,
196.24,7.17E-05,,,,
196.25,5.74E-05,,,,
196.26,2.74E-05,,,,
196.27,2.64E-05,,,,
196.28,3.43E-05,,,,
196.29,2.37E-05,,,,
196.3,3.69E-05,,,,
196.31,6.22E-05,,,,
196.32,4.32E-05,,,,
196.33,1.05E-05,,,,
196.34,3.90E-05,,,,
196.35,1.02E-04,,,,
196.36,8.12E-05,,,,
196.37,1.05E-06,,,,
196.38,-6.32E-06,,,,
196.39,7.96E-05,,,,
196.4,1.22E-04,,,,
196.41,5.22E-05,,,,
196.42,0.00E+00,,,,
196.43,4.43E-05,,,,
196.44,1.13E-04,,,,
196.45,7.75E-05,,,,
196.46,3.16E-06,,,,
196.47,1.90E-05,,,,
196.48,6.43E-05,,,,
196.49,6.06E-05,,,,
196.5,1.63E-05,,,,
196.51,3.16E-06,,,,
196.52,4.95E-05,,,,
196.53,8.54E-05,,,,
196.54,3.74E-05,,,,
196.55,-2.64E-05,,,,
196.56,1.42E-05,,,,
196.57,9.80E-05,,,,
196.58,7.22E-05,,,,
196.59,-6.85E-06,,,,
196.6,-2.00E-05,,,,
196.61,3.90E-05,,,,
196.62,7.80E-05,,,,
196.63,3.58E-05,,,,
196.64,-2.06E-05,,,,
196.65,0.00E+00,,,,
196.66,7.69E-05,,,,
196.67,6.85E-05,,,,
196.68,-7.38E-06,,,,
196.69,-3.16E-06,,,,
196.7,6.54E-05,,,,
196.71,7.96E-05,,,,
196.72,2.64E-05,,,,
196.73,1.37E-05,,,,
196.74,5.01E-05,,,,
196.75,8.01E-05,,,,
196.76,6.17E-05,,,,
196.77,2.64E-05,,,,
196.78,3.48E-05,,,,
196.79,5.64E-05,,,,
196.8,6.01E-05,,,,
196.81,4.16E-05,,,,
196.82,3.37E-05,,,,
196.83,4.43E-05,,,,
196.84,5.48E-05,,,,
196.85,6.27E-05,,,,
196.86,5.43E-05,,,,
196.87,4.32E-05,,,,
196.88,4.16E-05,,,,
196.89,6.11E-05,,,,
196.9,6.17E-05,,,,
196.91,2.42E-05,,,,
196.92,1.58E-05,,,,
196.93,4.16E-05,,,,
196.94,5.32E-05,,,,
196.95,2.21E-05,,,,
196.96,-6.85E-06,,,,
196.97,1.79E-05,,,,
196.98,6.11E-05,,,,
196.99,6.43E-05,,,,
197,3.79E-05,,,,
197.01,3.37E-05,,,,
197.02,6.22E-05,,,,
197.03,6.27E-05,,,,
197.04,3.48E-05,,,,
197.05,3.16E-05,,,,
197.06,5.53E-05,,,,
197.07,5.74E-05,,,,
197.08,3.48E-05,,,,
197.09,2.42E-05,,,,
197.1,3.53E-05,,,,
197.11,4.37E-05,,,,
197.12,4.11E-05,,,,
197.13,4.74E-05,,,,
197.14,5.59E-05,,,,
197.15,4.69E-05,,,,
197.16,3.37E-05,,,,
197.17,4.11E-05,,,,
197.18,4.27E-05,,,,
197.19,2.16E-05,,,,
197.2,1.42E-05,,,,
197.21,4.22E-05,,,,
197.22,6.27E-05,,,,
197.23,4.95E-05,,,,
197.24,3.06E-05,,,,
197.25,2.90E-05,,,,
197.26,4.59E-05,,,,
197.27,4.59E-05,,,,
197.28,2.74E-05,,,,
197.29,1.79E-05,,,,
197.3,3.90E-05,,,,
197.31,7.22E-05,,,,
197.32,6.38E-05,,,,
197.33,2.85E-05,,,,
197.34,1.84E-05,,,,
197.35,3.90E-05,,,,
197.36,5.59E-05,,,,
197.37,5.90E-05,,,,
197.38,5.43E-05,,,,
197.39,3.95E-05,,,,
197.4,2.95E-05,,,,
197.41,4.01E-05,,,,
197.42,5.17E-05,,,,
197.43,5.17E-05,,,,
197.44,4.27E-05,,,,
197.45,2.90E-05,,,,
197.46,2.37E-05,,,,
197.47,2.27E-05,,,,
197.48,3.90E-05,,,,
197.49,6.48E-05,,,,
197.5,5.32E-05,,,,
197.51,7.38E-06,,,,
197.52,-9.49E-06,,,,
197.53,4.53E-05,,,,
197.54,9.86E-05,,,,
197.55,6.80E-05,,,,
197.56,7.91E-06,,,,
197.57,9.49E-06,,,,
197.58,5.64E-05,,,,
197.59,7.54E-05,,,,
197.6,5.01E-05,,,,
197.61,2.27E-05,,,,
197.62,1.00E-05,,,,
197.63,3.74E-05,,,,
197.64,8.80E-05,,,,
197.65,9.70E-05,,,,
197.66,3.37E-05,,,,
197.67,-1.42E-05,,,,
197.68,2.06E-05,,,,
197.69,7.96E-05,,,,
197.7,7.38E-05,,,,
197.71,9.49E-06,,,,
197.72,-1.42E-05,,,,
197.73,3.53E-05,,,,
197.74,6.80E-05,,,,
197.75,3.90E-05,,,,
197.76,3.69E-06,,,,
197.77,2.42E-05,,,,
197.78,6.90E-05,,,,
197.79,8.12E-05,,,,
197.8,6.32E-05,,,,
197.81,3.74E-05,,,,
197.82,3.00E-05,,,,
197.83,5.01E-05,,,,
197.84,6.11E-05,,,,
197.85,4.37E-05,,,,
197.86,2.27E-05,,,,
197.87,3.79E-05,,,,
197.88,5.59E-05,,,,
197.89,4.06E-05,,,,
197.9,2.27E-05,,,,
197.91,3.90E-05,,,,
197.92,5.90E-05,,,,
197.93,5.69E-05,,,,
197.94,4.11E-05,,,,
197.95,4.95E-05,,,,
197.96,6.64E-05,,,,
197.97,5.85E-05,,,,
197.98,2.79E-05,,,,
197.99,1.48E-05,,,,
198,2.79E-05,,,,
198.01,3.85E-05,,,,
198.02,3.58E-05,,,,
198.03,3.11E-05,,,,
198.04,3.53E-05,,,,
198.05,3.48E-05,,,,
198.06,3.06E-05,,,,
198.07,3.32E-05,,,,
198.08,4.37E-05,,,,
198.09,6.43E-05,,,,
198.1,6.43E-05,,,,
198.11,3.32E-05,,,,
198.12,1.48E-05,,,,
198.13,4.11E-05,,,,
198.14,6.43E-05,,,,
198.15,5.01E-05,,,,
198.16,1.53E-05,,,,
198.17,5.27E-06,,,,
198.18,1.48E-05,,,,
198.19,3.79E-05,,,,
198.2,5.80E-05,,,,
198.21,4.90E-05,,,,
198.22,1.42E-05,,,,
198.23,1.63E-05,,,,
198.24,6.01E-05,,,,
198.25,6.69E-05,,,,
198.26,3.64E-05,,,,
198.27,2.27E-05,,,,
198.28,4.64E-05,,,,
198.29,6.11E-05,,,,
198.3,3.90E-05,,,,
198.31,2.79E-05,,,,
198.32,5.38E-05,,,,
198.33,7.54E-05,,,,
198.34,6.27E-05,,,,
198.35,4.01E-05,,,,
198.36,3.00E-05,,,,
198.37,3.90E-05,,,,
198.38,5.85E-05,,,,
198.39,6.17E-05,,,,
198.4,3.11E-05,,,,
198.41,1.69E-05,,,,
198.42,3.74E-05,,,,
198.43,6.48E-05,,,,
198.44,5.01E-05,,,,
198.45,1.21E-05,,,,
198.46,2.11E-06,,,,
198.47,2.69E-05,,,,
198.48,4.06E-05,,,,
198.49,3.27E-05,,,,
198.5,4.32E-05,,,,
198.51,6.32E-05,,,,
198.52,5.90E-05,,,,
198.53,4.48E-05,,,,
198.54,3.95E-05,,,,
198.55,4.53E-05,,,,
198.56,5.01E-05,,,,
198.57,5.59E-05,,,,
198.58,5.32E-05,,,,
198.59,3.58E-05,,,,
198.6,2.64E-05,,,,
198.61,3.95E-05,,,,
198.62,4.95E-05,,,,
198.63,3.48E-05,,,,
198.64,1.79E-05,,,,
198.65,4.06E-05,,,,
198.66,6.90E-05,,,,
198.67,5.43E-05,,,,
198.68,2.32E-05,,,,
198.69,2.21E-05,,,,
198.7,4.11E-05,,,,
198.71,3.74E-05,,,,
198.72,2.27E-05,,,,
198.73,3.11E-05,,,,
198.74,4.59E-05,,,,
198.75,4.27E-05,,,,
198.76,2.79E-05,,,,
198.77,2.95E-05,,,,
198.78,4.37E-05,,,,
198.79,5.32E-05,,,,
198.8,5.43E-05,,,,
198.81,5.22E-05,,,,
198.82,4.80E-05,,,,
198.83,4.59E-05,,,,
198.84,4.74E-05,,,,
198.85,5.96E-05,,,,
198.86,5.64E-05,,,,
198.87,3.53E-05,,,,
198.88,1.63E-05,,,,
198.89,3.69E-05,,,,
198.9,5.80E-05,,,,
198.91,3.48E-05,,,,
198.92,5.27E-06,,,,
198.93,2.27E-05,,,,
198.94,5.85E-05,,,,
198.95,5.80E-05,,,,
198.96,3.95E-05,,,,
198.97,3.53E-05,,,,
198.98,3.90E-05,,,,
198.99,3.90E-05,,,,
199,4.22E-05,,,,
199.01,3.95E-05,,,,
199.02,3.74E-05,,,,
199.03,3.69E-05,,,,
199.04,3.95E-05,,,,
199.05,3.79E-05,,,,
199.06,3.74E-05,,,,
199.07,4.48E-05,,,,
199.08,4.95E-05,,,,
199.09,4.85E-05,,,,
199.1,3.95E-05,,,,
199.11,4.22E-05,,,,
199.12,5.43E-05,,,,
199.13,6.96E-05,,,,
199.14,6.27E-05,,,,
199.15,3.64E-05,,,,
199.16,2.32E-05,,,,
199.17,3.06E-05,,,,
199.18,3.32E-05,,,,
199.19,2.06E-05,,,,
199.2,1.05E-05,,,,
199.21,1.90E-05,,,,
199.22,4.16E-05,,,,
199.23,5.90E-05,,,,
199.24,5.27E-05,,,,
199.25,3.69E-05,,,,
199.26,4.27E-05,,,,
199.27,6.06E-05,,,,
199.28,5.17E-05,,,,
199.29,3.32E-05,,,,
199.3,3.74E-05,,,,
199.31,5.17E-05,,,,
199.32,4.59E-05,,,,
199.33,3.27E-05,,,,
199.34,3.27E-05,,,,
199.35,4.32E-05,,,,
199.36,5.22E-05,,,,
199.37,5.80E-05,,,,
199.38,4.95E-05,,,,
199.39,3.37E-05,,,,
199.4,3.21E-05,,,,
199.41,4.59E-05,,,,
199.42,4.22E-05,,,,
199.43,2.74E-05,,,,
199.44,2.27E-05,,,,
199.45,3.64E-05,,,,
199.46,4.59E-05,,,,
199.47,4.43E-05,,,,
199.48,3.85E-05,,,,
199.49,3.32E-05,,,,
199.5,3.06E-05,,,,
199.51,3.74E-05,,,,
199.52,4.53E-05,,,,
199.53,4.59E-05,,,,
199.54,4.80E-05,,,,
199.55,5.38E-05,,,,
199.56,4.90E-05,,,,
199.57,3.90E-05,,,,
199.58,3.64E-05,,,,
199.59,4.32E-05,,,,
199.6,4.95E-05,,,,
199.61,4.32E-05,,,,
199.62,3.95E-05,,,,
199.63,4.74E-05,,,,
199.64,5.53E-05,,,,
199.65,5.27E-05,,,,
199.66,3.43E-05,,,,
199.67,3.06E-05,,,,
199.68,3.74E-05,,,,
199.69,4.32E-05,,,,
199.7,3.64E-05,,,,
199.71,2.11E-05,,,,
199.72,1.58E-05,,,,
199.73,2.90E-05,,,,
199.74,4.85E-05,,,,
199.75,5.22E-05,,,,
199.76,3.90E-05,,,,
199.77,3.06E-05,,,,
199.78,4.22E-05,,,,
199.79,5.64E-05,,,,
199.8,5.85E-05,,,,
199.81,5.43E-05,,,,
199.82,5.11E-05,,,,
199.83,4.59E-05,,,,
199.84,4.48E-05,,,,
199.85,4.32E-05,,,,
199.86,3.90E-05,,,,
199.87,3.27E-05,,,,
199.88,3.32E-05,,,,
199.89,4.11E-05,,,,
199.9,4.37E-05,,,,
199.91,4.74E-05,,,,
199.92,4.69E-05,,,,
199.93,4.59E-05,,,,
199.94,4.16E-05,,,,
199.95,3.37E-05,,,,
199.96,2.64E-05,,,,
199.97,2.21E-05,,,,
199.98,3.00E-05,,,,
199.99,4.22E-05,,,,
200,3.90E-05,,,,
200.01,3.27E-05,,,,
200.02,3.32E-05,,,,
200.03,4.74E-05,,,,
200.04,6.43E-05,,,,
200.05,6.17E-05,,,,
200.06,4.80E-05,,,,
200.07,3.79E-05,,,,
200.08,4.11E-05,,,,
200.09,4.59E-05,,,,
200.1,4.16E-05,,,,
200.11,3.69E-05,,,,
200.12,3.48E-05,,,,
200.13,4.32E-05,,,,
200.14,5.11E-05,,,,
200.15,4.43E-05,,,,
200.16,3.48E-05,,,,
200.17,3.58E-05,,,,
200.18,4.11E-05,,,,
200.19,4.22E-05,,,,
200.2,4.11E-05,,,,
200.21,3.95E-05,,,,
200.22,4.01E-05,,,,
200.23,3.79E-05,,,,
200.24,3.95E-05,,,,
200.25,3.90E-05,,,,
200.26,3.37E-05,,,,
200.27,3.37E-05,,,,
200.28,3.79E-05,,,,
200.29,3.21E-05,,,,
200.3,3.69E-05,,,,
200.31,5.27E-05,,,,
200.32,6.01E-05,,,,
200.33,5.96E-05,,,,
200.34,5.64E-05,,,,
200.35,5.38E-05,,,,
200.36,4.16E-05,,,,
200.37,3.06E-05,,,,
200.38,2.95E-05,,,,
200.39,3.27E-05,,,,
200.4,3.58E-05,,,,
200.41,3.37E-05,,,,
